col0,col1,col2,col3
Veľký Ďur substation,Križovany-Veľký Ďur power line (V425),Slovenská elektrizačná prenosová sústava,Slovakia
Križovany substation,Križovany-Veľký Ďur power line (V425),Slovenská elektrizačná prenosová sústava,Slovakia
Veľký Ďur substation,Veľký Ďur-Horná Ždaňa power line (V492),Slovenská elektrizačná prenosová sústava,Slovakia
Horná Ždaňa substation,Horná Ždaňa–Sučany power line,Slovenská elektrizačná prenosová sústava,Slovakia
Sučany substation,Horná Ždaňa–Sučany power line,Slovenská elektrizačná prenosová sústava,Slovakia
Lemešany substation,Lemešany-Krosno power line (V477),Slovenská elektrizačná prenosová sústava,Slovakia
Sučany substation,Varín–Sučany power line,Slovenská elektrizačná prenosová sústava,Slovakia
Varín substation,Varín–Sučany power line,Slovenská elektrizačná prenosová sústava,Slovakia
Liptovská Mara substation,Varín–Liptovská Mara power line,Slovenská elektrizačná prenosová sústava,Slovakia
Varín substation,Varín–Liptovská Mara power line,Slovenská elektrizačná prenosová sústava,Slovakia
