col0,col1,col2,col3
Paris Métro,1518600000,France,750 V DC railway electrification
Amsterdam Metro,71000000,Netherlands,750 V DC railway electrification
Oslo Metro,118000000,Norway,750 V DC railway electrification
Guangzhou Metro,2800000000,People's Republic of China,1500 V DC railway electrification
Shanghai Metro,3537600000,People's Republic of China,1500 V DC railway electrification
Rome Metro,279000000,Italy,1500 V DC railway electrification
Salvador Metro,42000000,Brazil,3000 V DC railway electrification
Catania Metro,3400000,Italy,3000 V DC railway electrification
Guangzhou Metro,2800000000,People's Republic of China,three-phase AC railway electrification
Dubai Metro,200075000,United Arab Emirates,third rail
Pyŏngyang Subway,36000000,North Korea,third rail
Yerevan Metro,15400000,Armenia,third rail
