col0,col1,col2,col3,col4
Vélez-Málaga,81643,Spanish,Vélez-Málaga,Saint Sebastian
"Cetina, Aragon",593,Spanish,Cetina,Juan Lorenzo de Cetina
Alfarb,1544,Valencian,Alfarp,James
Algemesí,27331,Valencian,Algemesí,Onuphrius
Albal,16399,Valencian,Albal,Blaise of Sebaste
Alzira,44352,Valencian,Alzira,"Bernard, Grace and Mary of Alzira"
Vallanca,139,Spanish,Vallanca,Saint Roch
Cheste,8494,Spanish,Cheste,Luke the Evangelist
Carlet,15598,Valencian,Carlet,Bernard of Alzira
Masamagrell,15952,Valencian,Massamagrell,John the Baptist
Alcàntera de Xúquer,1291,Valencian,Alcàntera de Xúquer,Immaculate Conception of Mary
