col0,col1,col2,col3
2005 Giro di Lombardia,2004 Giro di Lombardia,road bicycle racing,Mendrisio
2001 Giro di Lombardia,2000 Giro di Lombardia,road bicycle racing,Varese
2008 Giro di Lombardia,2007 Giro di Lombardia,road bicycle racing,Varese
1993 Giro di Lombardia,1992 Giro di Lombardia,road bicycle racing,Monza
2016 Giro di Lombardia,2015 Giro di Lombardia,road bicycle racing,Como
1987 Giro di Lombardia,1986 Giro di Lombardia,road bicycle racing,Como
2003 Giro di Lombardia,2002 Giro di Lombardia,road bicycle racing,Como
1989 Giro di Lombardia,1988 Giro di Lombardia,road bicycle racing,Como
2012 Giro di Lombardia,2011 Giro di Lombardia,road bicycle racing,Bergamo
1980 Giro di Lombardia,1979 Giro di Lombardia,road bicycle racing,Milan
2010 Giro di Lombardia,2009 Giro di Lombardia,road bicycle racing,Milan
2004 Giro di Lombardia,2003 Giro di Lombardia,road bicycle racing,Mendrisio
2006 Giro di Lombardia,2005 Giro di Lombardia,road bicycle racing,Mendrisio
