col0,col1,col2,col3,col4
Neapoli,Machmout Pasa,Nicosia Municipality,Parish of Nicosia Municipality,UTC+02:00
Chaïdar Pasa,Agia Sofia,Nicosia Municipality,Parish of Nicosia Municipality,UTC+02:00
Machmout Pasa,Neapoli,Nicosia Municipality,Parish of Nicosia Municipality,UTC+02:00
Chrysaliniotissa,Agia Sofia,Nicosia Municipality,Parish of Nicosia Municipality,UTC+02:00
Agios Ioannis,Omerie,Nicosia Municipality,Parish of Nicosia Municipality,UTC+02:00
Omerie,Agia Sofia,Nicosia Municipality,Parish of Nicosia Municipality,UTC+02:00
Faneromeni,Agia Sofia,Nicosia Municipality,Parish of Nicosia Municipality,UTC+02:00
Agia Sofia,Faneromeni,Nicosia Municipality,Parish of Nicosia Municipality,UTC+02:00
"Tabakhane, Nicosia",Ayios Andreas,Nicosia Municipality,Parish of Nicosia Municipality,UTC+02:00
"Taht-el-kale, Nicosia","Ayios Antonios, Nicosia",Nicosia Municipality,Parish of Nicosia Municipality,UTC+02:00
