col0,col1,col2,col3
Vesyoly,UTC+03:00,Russia,Mikhaylovka Urban Okrug
Burov,UTC+03:00,Russia,Mikhaylovka Urban Okrug
Bolshoy Oreshkin,UTC+03:00,Russia,Mikhaylovka Urban Okrug
Bolshoy,UTC+03:00,Russia,Mikhaylovka Urban Okrug
Bolshemedvedevsky,UTC+03:00,Russia,Mikhaylovka Urban Okrug
Bolshaya Glushitsa,UTC+03:00,Russia,Mikhaylovka Urban Okrug
Bezymyanka,UTC+03:00,Russia,Mikhaylovka Urban Okrug
"Abramov, Volgograd Oblast",UTC+03:00,Russia,Mikhaylovka Urban Okrug
Stoylovsky,UTC+04:00,Russia,Mikhaylovka Urban Okrug
Starorechensky,UTC+04:00,Russia,Mikhaylovka Urban Okrug
Sennoy,UTC+04:00,Russia,Mikhaylovka Urban Okrug
Senichkin,UTC+04:00,Russia,Mikhaylovka Urban Okrug
