col0,col1,col2,col3,col4
"2017 Vuelta a España, Stage 4",Vincenzo Nibali,41.881,Tarragona,"2017 Vuelta a España, Stage 3"
"2017 Vuelta a España, Stage 2",Wilco Kelderman,44.183,Gruissan,"2017 Vuelta a España, Stage 1"
"2018 Vuelta al Táchira, Stage 8",Rónald González,38.85,Rubio,"2018 Vuelta al Táchira, Stage 7"
"2018 Vuelta al Táchira, Stage 3",Rónald González,40.1,San Cristóbal,"2018 Vuelta al Táchira, Stage 2"
2018 Giro d'Italia Stage 2,Tony Martin,43.31,Tel Aviv,2018 Giro d'Italia Stage 1
"2017 Ladies Tour of Norway, Stage 1",Jolien D'Hoore,41.527,Mysen,"2017 Ladies Tour of Norway, Prologue"
"2017 Healthy Ageing Tour, Stage 4",Lisa Brennauer,42.141,Finsterwolde,"2017 Healthy Ageing Tour, Stage 3"
"2017 Ladies Tour of Norway, Stage 2",Marianne Vos,39.201,Fredrikstad,"2017 Ladies Tour of Norway, Stage 1"
"1974 Tour de France, stage 21a",Eddy Merckx,48.532,Orléans,"1974 Tour de France, stage 20"
"2014 Ladies Tour of Norway, Stage 1",Marianne Vos,38.9,Halden,"2014 Ladies Tour of Norway, Prologue"
"2017 Giro d'Italia, Stage 12",Vincenzo Nibali,43.083,Reggio nell’Emilia,"2017 Giro d'Italia, Stage 11"
"2017 Giro d'Italia, Stage 7",Vincenzo Nibali,40.084,Alberobello,"2017 Giro d'Italia, Stage 6"
