col0,col1,col2,col3,col4
2017 Kampioenschap van Vlaanderen,Leopard 2017,2017-09-15,road bicycle racing,Rudy Barbier
2018 Kampioenschap van Vlaanderen,Katusha-Alpecin 2018,2018-09-14,road bicycle racing,Dylan Groenewegen
2017 Kampioenschap van Vlaanderen,Leopard 2017,2017-09-15,road bicycle racing,Dylan Groenewegen
2018 Kampioenschap van Vlaanderen,Katusha-Alpecin 2018,2018-09-14,road bicycle racing,Sean De Bie
2017 Kampioenschap van Vlaanderen,Leopard 2017,2017-09-15,road bicycle racing,Jasper De Buyst
1990 Kampioenschap van Vlaanderen,Lotto-Superclub 1990,1990-09-07,road bicycle racing,Ludwig Willems
2018 Kampioenschap van Vlaanderen,Katusha-Alpecin 2018,2018-09-14,road bicycle racing,Jasper Stuyven
2017 Kampioenschap van Vlaanderen,Leopard 2017,2017-09-15,road bicycle racing,Timothy Dupont
1990 Kampioenschap van Vlaanderen,Lotto-Superclub 1990,1990-09-07,road bicycle racing,Luc Govaerts
2017 Kampioenschap van Vlaanderen,Leopard 2017,2017-09-15,road bicycle racing,August Jensen
1990 Kampioenschap van Vlaanderen,Lotto-Superclub 1990,1990-09-07,road bicycle racing,Dirk Demol
2018 Kampioenschap van Vlaanderen,Katusha-Alpecin 2018,2018-09-14,road bicycle racing,Jonas Van Genechten
1990 Kampioenschap van Vlaanderen,Lotto-Superclub 1990,1990-09-07,road bicycle racing,Frank Hoste
2018 Kampioenschap van Vlaanderen,Katusha-Alpecin 2018,2018-09-14,road bicycle racing,John Degenkolb
2017 Kampioenschap van Vlaanderen,Sport Vlaanderen-Baloise 2017,2017-09-15,road bicycle racing,Aksel Nõmmela
