col0,col1,col2,col3
benzyl chloride,carcinogen,1.1,hydrogen
aniline,carcinogen,1.02,hydrogen
dimpylate,insecticide,1.12,carbon
dimethyl sulfate,sulfate ion,1.33,hydrogen
furfural,aldehydes,1.16,carbon
dimethyl sulfate,chemical compound,1.33,hydrogen
furfural,chemical compound,1.16,carbon
benzyl chloride,chemical compound,1.1,hydrogen
"N,N-dimethylacetamide",chemical compound,0.94,carbon
dimpylate,chemical compound,1.12,carbon
monoethanolamine,chemical compound,1.02,carbon
nitrobenzene,chemical compound,1.2,carbon
"N,N-dimethylaniline",chemical compound,0.96,carbon
phenylhydrazine,chemical compound,1.1,hydrogen
acetone cyanohydrin,chemical compound,0.93,carbon
