col0,col1,col2,col3
Bruges,Belgian municipality with city privileges,118053,UTC+01:00
Antwerp,Belgian municipality with city privileges,523248,UTC+01:00
Liège,Belgian municipality with city privileges,197885,UTC+01:00
Brussels,Belgian municipality with city privileges,176545,UTC+01:00
Ostend,centre city,70600,UTC+01:00
Leuven,big city,100291,UTC+01:00
Bruges,big city,118053,UTC+01:00
Antwerp,big city,523248,UTC+01:00
Liège,big city,197885,UTC+01:00
Brussels,big city,176545,UTC+01:00
Liège,chef-lieu,197885,UTC+01:00
