col0,col1,col2,col3,col4
potassium-45,calcium-45,17.81,1.5,44.960691493
potassium-35,argon-35,178,1.5,34.988005407
potassium-34,argon-33,25,1,33.99869
potassium-46,calcium-46,105,2,45.961981586
potassium-37,argon-37,1.226,1.5,36.973375889
potassium-44,calcium-44,22.13,2,43.961586986
potassium-38,argon-38,7.636,3,37.969081116
potassium-36,chlorine-35,342,2,35.98130201
potassium-42,calcium-42,12.321,2,41.962402306
potassium-40,calcium-40,1248000000,4,39.963998166
potassium-36,sulfur-32,342,2,35.98130201
potassium-43,calcium-43,22.3,1.5,42.960734703
