col0,col1,col2,col3,col4
2001 Volta ao Alentejo,2002 Volta ao Alentejo,2001-07-08,Portugal,road bicycle racing
2000 Volta ao Alentejo,2001 Volta ao Alentejo,2000-04-29,Portugal,road bicycle racing
1999 Volta ao Alentejo,2000 Volta ao Alentejo,1999-05-02,Portugal,road bicycle racing
1998 Volta ao Alentejo,1999 Volta ao Alentejo,1998-05-03,Portugal,road bicycle racing
1997 Volta ao Alentejo,1998 Volta ao Alentejo,1997-04-27,Portugal,road bicycle racing
1996 Volta ao Alentejo,1997 Volta ao Alentejo,1996-05-04,Portugal,road bicycle racing
1995 Volta ao Alentejo,1996 Volta ao Alentejo,1995-05-07,Portugal,road bicycle racing
1994 Volta ao Alentejo,1995 Volta ao Alentejo,1994-06-07,Portugal,road bicycle racing
1993 Volta ao Alentejo,1994 Volta ao Alentejo,1993-04-10,Portugal,road bicycle racing
1992 Volta ao Alentejo,1993 Volta ao Alentejo,1992-04-18,Portugal,road bicycle racing
1991 Volta ao Alentejo,1992 Volta ao Alentejo,1991-04-13,Portugal,road bicycle racing
1990 Volta ao Alentejo,1991 Volta ao Alentejo,1990-04-14,Portugal,road bicycle racing
