col0,col1,col2,col3
Mocho-Choshuenco,location,Americas,Southern Andean Volcano Observatory
San José,location,Americas,Southern Andean Volcano Observatory
Calbuco,active volcano,Americas,Southern Andean Volcano Observatory
Isluga,stratovolcano,South America,Southern Andean Volcano Observatory
Calbuco,body of water,Americas,Southern Andean Volcano Observatory
Copahue,body of water,South America,Southern Andean Volcano Observatory
Tolhuaca,mountain,Americas,Southern Andean Volcano Observatory
Mocho-Choshuenco,mountain,Americas,Southern Andean Volcano Observatory
Cerro Macá,mountain,Americas,Southern Andean Volcano Observatory
Volcán Huequi,mountain,Americas,Southern Andean Volcano Observatory
San Pedro,mountain,Americas,Southern Andean Volcano Observatory
San José,mountain,Americas,Southern Andean Volcano Observatory
Hornopirén,mountain,Americas,Southern Andean Volcano Observatory
