col0,col1,col2,col3,col4
1992 Polish Badminton Championships,national championship,Kraków,WikiProject Badminton/tournament focus list,Polish Badminton Championships
1968 Polish Badminton Championships,national championship,"Cieplice, Lesser Poland Voivodeship",WikiProject Badminton/tournament focus list,Polish Badminton Championships
1985 Polish Badminton Championships,national championship,Radom,WikiProject Badminton/tournament focus list,Polish Badminton Championships
1987 Polish Badminton Championships,national championship,Lublin,WikiProject Badminton/tournament focus list,Polish Badminton Championships
1997 Polish Badminton Championships,national championship,Głubczyce,WikiProject Badminton/tournament focus list,Polish Badminton Championships
1990 Polish Badminton Championships,national championship,Suwałki,WikiProject Badminton/tournament focus list,Polish Badminton Championships
2007 Polish Badminton Championships,national championship,Suchedniów,WikiProject Badminton/tournament focus list,Polish Badminton Championships
2010 Polish Badminton Championships,national championship,Głubczyce,WikiProject Badminton/tournament focus list,Polish Badminton Championships
2001 Polish Badminton Championships,national championship,Suwałki,WikiProject Badminton/tournament focus list,Polish Badminton Championships
2009 Polish Badminton Championships,national championship,Suwałki,WikiProject Badminton/tournament focus list,Polish Badminton Championships
2003 Polish Badminton Championships,national championship,Słupsk,WikiProject Badminton/tournament focus list,Polish Badminton Championships
1967 Polish Badminton Championships,national championship,Warsaw,WikiProject Badminton/tournament focus list,Polish Badminton Championships
1964 Polish Badminton Championships,national championship,Łódź,WikiProject Badminton/tournament focus list,Polish Badminton Championships
