col0,col1,col2,col3,col4
HKMDB person ID,Hong Kong Movie DataBase,always incomplete,HKMDB film ID,Wikidata property for authority control for people
Angel List ID,AngelList,always incomplete,Bloomberg company ID,Wikidata property for authority control for people
Nobel prize ID,Nobel Foundation,eventually complete,Nobel Prize People Nomination ID,Wikidata property for authority control for people
elCinema person ID,elCinema.com,always incomplete,elCinema film ID,Wikidata property for authority control for people
DSBE ID,Fundación Pablo Iglesias,always incomplete,Spanish Biographical Dictionary ID,Wikidata property for authority control for people
TED speaker ID,TED,"is complete, but new values may exist in the future",TED topic ID,Wikidata property for authority control for people
Sports-Reference.com Olympic athlete ID,Sports Reference LLC,eventually complete,International Olympic Committee athlete ID,Wikidata property for authority control for people
ORCID iD,"ORCID, Inc.",always incomplete,Ringgold ID,Wikidata property for authority control for people
Democracy Club candidate ID,Democracy Club,always incomplete,Democracy Club election ID,Wikidata property related to politics
Sports-Reference.com Olympic athlete ID,Sports Reference LLC,eventually complete,Olympic Channel athlete ID,Wikidata property related to sport
Democracy Club candidate ID,Democracy Club,always incomplete,Democracy Club election ID,Wikidata property for authority control for people
Sports-Reference.com Olympic athlete ID,Sports Reference LLC,eventually complete,Olympic Channel athlete ID,Wikidata property for authority control for people
LinkedIn personal profile ID,LinkedIn,always incomplete,LinkedIn company ID,Wikidata property associated with the sites
Last.fm ID,Last.fm,always incomplete,Bandsintown artist ID,Wikidata property to identify albums
