col0,col1,col2,col3
cowshed in Kenttälä area,Finland,Rovaniemi,Kenttälä area
cowshed in Siilinniemi mill,Finland,Pieksämäki,Siilinniemi mill
cowshed–stable in Riihiaho farm,Finland,Äänekoski,Riihiaho farm main building and courtyard
cowshed in Henriksfors,Finland,Siuntio,Henriksfors
cowshed in Old Loukasmäki,Finland,Ilmajoki,old Loukasmäki
cowshed in Sundmalm farm,Finland,Porvoo,Sundmalmin status
cowshed in Markkula farm,Finland,Kangasala,Markkula farm
cowshed in Heinola farm,Finland,Evijärvi,Heinola farm
cowshed in Aarea ranger's estate,Finland,Muonio,Aarea ranger's estate
cowshed in Toikka farm,Finland,Kauhajoki,Toikka farm
cowshed and stable building in Ojakkala farm,Finland,Nurmijärvi,Ojakkala farm buildings
cowshed in Small-Toijola farm,Finland,Mikkeli,Small-Toijola farm
cowshed in Halkilahti,Finland,Paimio,Halkilahti
cowshed in Biskopsböle manor,Finland,Kirkkonummi,Biskopsböle Manor
cowshed in Uusi-Hautaa,Finland,Akaa,Uusi-Hautaa
