col0,col1,col2,col3,col4
1896 United States presidential election,President of the United States,1900 United States presidential election,United States presidential election,William McKinley
1888 United States presidential election,President of the United States,1892 United States presidential election,United States presidential election,Benjamin Harrison
1880 United States presidential election,President of the United States,1884 United States presidential election,United States presidential election,James A. Garfield
1872 United States presidential election,President of the United States,1876 United States presidential election,United States presidential election,Ulysses S. Grant
1864 United States presidential election,President of the United States,1868 United States presidential election,United States presidential election,Abraham Lincoln
1860 United States presidential election,President of the United States,1864 United States presidential election,United States presidential election,Abraham Lincoln
1852 United States presidential election,President of the United States,1856 United States presidential election,United States presidential election,Franklin Pierce
1844 United States presidential election,President of the United States,1848 United States presidential election,United States presidential election,James K. Polk
1840 United States presidential election,President of the United States,1844 United States presidential election,United States presidential election,William Henry Harrison
1812 United States presidential election,President of the United States,1816 United States presidential election,United States presidential election,James Madison
1804 United States presidential election,President of the United States,1808 United States presidential election,United States presidential election,Thomas Jefferson
1800 United States presidential election,President of the United States,1804 United States presidential election,United States presidential election,Thomas Jefferson
1796 United States presidential election,President of the United States,1800 United States presidential election,United States presidential election,John Adams
