col0,col1,col2,col3
Palenque  National Park,Instituto Nacional de Antropología e Historia,Mexico,Palenque
Tulum Nationa Park,National Commission of Protected Natural Areas,Mexico,Tulum Municipality
Arrecifes de Xcalak National Park,National Commission of Protected Natural Areas,Mexico,Othón P. Blanco Municipality
Tula National Park,Hidalgo,Mexico,Tula de Allende
Dzibilchantún National Park,Yucatán,Mexico,Merida
Izta-Popo Zoquiapan National Park,National Commission of Protected Natural Areas,Mexico,State of Mexico
Arrecife de Puerto Morelos National Park,National Commission of Protected Natural Areas,Mexico,Quintana Roo
Isla Contoy National Park,National Commission of Protected Natural Areas,Mexico,Quintana Roo
"Costa Occidental de Isla Mujeres, Punta Cancún y Punta Nizuc National Park",National Commission of Protected Natural Areas,Mexico,Quintana Roo
Izta-Popo Zoquiapan National Park,National Commission of Protected Natural Areas,Mexico,Puebla
