col0,col1,col2,col3
"Bank Street drill hall, Brechin",Angus,drill hall,Brechin
"Burns Statue Square drill hall, Ayr",South Ayrshire,drill hall,Ayr
"Titchfield Street drill hall, Kilmarnock",East Ayrshire,drill hall,Kilmarnock
Victoria Road drill hall,Glasgow City,drill hall,Glasgow
West Princes Street drill hall,Glasgow City,drill hall,Glasgow
Gilmore Place drill hall,City of Edinburgh,drill hall,Edinburgh
Forrest Hill drill hall,City of Edinburgh,drill hall,Edinburgh
East Claremont Street drill hall,City of Edinburgh,drill hall,Edinburgh
Yorkhill Street drill hall,Glasgow City,drill hall,Glasgow
Loreburn Hall,Dumfries and Galloway,drill hall,Dumfries
The Place,London Borough of Camden,drill hall,London
Derby Road drill hall,City of Nottingham,drill hall,Nottingham
Everyman Cinema,London Borough of Camden,drill hall,Hampstead
