col0,col1,col2,col3,col4
Khun Thale,12885,Thailand,Mueang Surat Thani,Na Tai
Wat Pradu,15436,Thailand,Mueang Surat Thani,Na Tai
Khun Thale,12885,Thailand,Mueang Surat Thani,Tha Sathon
Wat Pradu,15436,Thailand,Mueang Surat Thani,Tha Kham
Phet Pha-ngan,4079,Thailand,Ko Pha-ngan,Ban Tai
Chang Khwa,10075,Thailand,Kanchanadit,Chang Sai
Khun Thale,12885,Thailand,Mueang Surat Thani,Thung Rang
Chang Khwa,10075,Thailand,Kanchanadit,Takhian Thong
Wat Pradu,15436,Thailand,Mueang Surat Thani,Khlong Noi
Chang Khwa,10075,Thailand,Kanchanadit,Thung Kong
