col0,col1,col2,col3,col4,col5
2018-2019 ISU Junior Grand Prix Final - ice dance rhythm dance,6,Igor Eremenko,2018-12-06,ice dance,figure skating rules starting from the 2018-2019 season
2018 Junior Grand Prix Austria - ice dancing rhythm dance,13,Igor Eremenko,2018-08-30,ice dance,figure skating rules starting from the 2018-2019 season
2018-2019 ISU Junior Grand Prix Final - ice dance rhythm dance,6,Sofia Shevchenko,2018-12-06,ice dance,figure skating rules starting from the 2018-2019 season
2018 Junior Grand Prix Austria - ice dancing rhythm dance,13,Sofia Shevchenko,2018-08-30,ice dance,figure skating rules starting from the 2018-2019 season
2018 Junior Grand Prix Canada - ice dance rhythm dance,11,Marjorie Lajoie,2018-09-13,ice dance,figure skating rules starting from the 2018-2019 season
2018-2019 Belarusian Figure Skating Championships - ice dancing rhythm dance,5,Yuri Hulitski,2018-12-15,ice dance,figure skating rules starting from the 2018-2019 season
2018 NRW Trophy - ice dancing rhythm dance,4,Katharina Müller,2018-08-11,ice dance,figure skating rules starting from the 2018-2019 season
2018 CS Tallinn Trophy - ice dance rhythm dance,9,Anastasia Skoptsova,2018-11-26,ice dance,figure skating rules starting from the 2018-2019 season
2019 Four National Figure Skating Championships - senior ice dance rhythm dance,6,Maksym Spodyriev,2018-12-14,ice dance,figure skating rules starting from the 2018-2019 season
2018–19 Japan Figure Skating Championships - ice dance rhythm dance,3,Tim Koleto,2018-12-21,ice dance,figure skating rules starting from the 2018-2019 season
2019 Four National Figure Skating Championships - senior ice dance rhythm dance,6,Natalia Kaliszek,2018-12-14,ice dance,figure skating rules starting from the 2018-2019 season
2018 Halloween Cup - senior ice dancing rhythm dance,8,Ádám Lukács,2018-10-19,ice dance,figure skating rules starting from the 2018-2019 season
