col0,col1,col2,col3
2019 Manchester City Council election in Ancoats & Beswick,2019-05-02,Manchester City Council election,2019 Manchester City Council election
2018 Manchester City Council election in Woodhouse Park,2018-05-03,Manchester City Council election,2018 Manchester City Council election
2018 Manchester City Council election in Withington,2018-05-03,Manchester City Council election,2018 Manchester City Council election
2018 Manchester City Council election in Whalley Range,2018-05-03,Manchester City Council election,2018 Manchester City Council election
2018 Manchester City Council election in Sharston,2018-05-03,Manchester City Council election,2018 Manchester City Council election
2018 Manchester City Council election in Rusholme,2018-05-03,Manchester City Council election,2018 Manchester City Council election
2018 Manchester City Council election in Piccadilly,2018-05-03,Manchester City Council election,2018 Manchester City Council election
2018 Manchester City Council election in Old Moat,2018-05-03,Manchester City Council election,2018 Manchester City Council election
2018 Manchester City Council election in Northenden,2018-05-03,Manchester City Council election,2018 Manchester City Council election
2018 Manchester City Council election in Moston,2018-05-03,Manchester City Council election,2018 Manchester City Council election
2018 Manchester City Council election in Moss Side,2018-05-03,Manchester City Council election,2018 Manchester City Council election
2018 Manchester City Council election in Miles Platting & Newton Heath,2018-05-03,Manchester City Council election,2018 Manchester City Council election
2018 Manchester City Council election in Longsight,2018-05-03,Manchester City Council election,2018 Manchester City Council election
2018 Manchester City Council election in Levenshulme,2018-05-03,Manchester City Council election,2018 Manchester City Council election
2018 Manchester City Council election in Hulme,2018-05-03,Manchester City Council election,2018 Manchester City Council election
