col0,col1,col2,col3,col4
Harbin hotel fire,2018-08-25,Heilongjiang,23,disaster
2019 Coatzacoalcos Massacre,2019-08-27,Coatzacoalcos,13,massacre
2020 Tarragona explosion,2020-01-14,La Canonja,7,explosion
Gas explosion in Mukačevo Street in Prešov,2019-12-06,Prešov,40,explosion
2020 Tarragona explosion,2020-01-14,La Canonja,7,conflagration
Gas explosion in Mukačevo Street in Prešov,2019-12-06,Prešov,40,conflagration
2019 Coatzacoalcos Massacre,2019-08-27,Coatzacoalcos,13,conflagration
Tamahere coolstore fire,2008-04-05,Waikato District,7,conflagration
2019 Dhaka fire,2019-02-20,Dhaka,50,conflagration
Ninho do Urubu fire,2019-02-09,"Vargem Grande, Rio de Janeiro",3,conflagration
