col0,col1,col2,col3
Ruch Filozoficzny,Toruń,Nicolaus Copernicus University in Toruń,Creative Commons Attribution-NoDerivatives
Archivum,Oviedo,University of Oviedo,Creative Commons Attribution-NonCommercial-NoDerivatives
Arbor,Madrid,Spanish National Research Council,Creative Commons Attribution-NonCommercial
Arqueología de la Arquitectura,Madrid,University of the Basque Country,Creative Commons Attribution 3.0 Unported
Mundo Eslavo,Granada,University of Granada,Creative Commons Attribution 3.0 Unported
Arqueología de la Arquitectura,Madrid,Spanish National Research Council,Creative Commons Attribution-NonCommercial
Revista de Estudios Internacionales Mediterráneos,Madrid,Autonomous University of Madrid,Creative Commons Attribution-NonCommercial
Mundo Eslavo,Granada,University of Granada,Creative Commons Attribution
Cuadernos Geográficos,Granada,University of Granada,Creative Commons Attribution-NonCommercial
Comunicació. Revista de recerca i anàlisi,Barcelona,Institut d'Estudis Catalans,Creative Commons Attribution-NonCommercial-NoDerivatives
Arachnologische Mitteilungen,Basel,Arachnologische Gesellschaft,Creative Commons Attribution
Nota Lepidopterologica,Bonn,Pensoft Publishers,Creative Commons Attribution
