col0,col1,col2,col3
Saab 340 c/n 220,1990-01-01,Saab Group,1990-11-17
Saab 340 c/n 364,1994-01-01,Saab Group,1994-09-29
Saab 340 c/n 311,1992-01-01,Saab Group,1992-07-02
Saab 340 c/n 224,1990-01-01,Saab Group,1990-12-07
Saab 340 c/n 170,1989-01-01,Saab Group,1989-11-01
Saab 340 c/n 226,1990-01-01,Saab Group,1991-01-02
Saab 340 c/n 378,1995-01-01,Saab Group,1995-11-04
Saab 340 c/n 331,1992-01-01,Saab Group,1992-12-29
Saab 340 c/n 308,1992-01-01,Saab Group,1992-06-23
Saab 340 c/n 281,1991-01-01,Saab Group,1991-12-09
Saab 340 c/n 361,1994-01-01,Saab Group,1994-05-17
Saab 340 c/n 355,1993-01-01,Saab Group,1993-12-03
Saab 340 c/n 368,1995-01-01,Saab Group,1995-05-19
Saab 340 c/n 365,1994-01-01,Saab Group,1994-11-16
Saab 340 c/n 399,1996-01-01,Saab Group,1996-06-03
