col0,col1,col2,col3,col4,col5
Hettangian,Rhaetian,Sinemurian,Early Jurassic,Hettange-Grande,geological age
Calabrian,Gelasian,Chibanian,Pleistocene,Calabria,geological age
Piacenzian,Zanclean,Gelasian,Pliocene,Piacenza,geological age
Rupelian,Priabonian,Chattian,Oligocene,Rupel,geological age
Aquitanian,Chattian,Burdigalian,Miocene,Aquitaine,geological age
Messinian,Tortonian,Zanclean,Miocene,Messina,geological age
Danian,Cretaceous–Paleogene extinction event,Selandian,Palaeocene,Denmark,geological age
Campanian,Santonian,Maastrichtian,Late Cretaceous,Champagne,geological age
Oxfordian,Callovian,Kimmeridgian,Late Jurassic,Oxford,geological age
Bajocian,Aalenian,Bathonian,Middle Jurassic,Bayeux,geological age
