col0,col1,col2,col3,col4
MGM Grand Las Vegas,United States of America,MGM Resorts International,resort,Nevada
Tokyo Disney Resort,Japan,The Oriental Land Company,resort,Chiba Prefecture
Vdara,United States of America,MGM Resorts International,resort,Nevada
Walt Disney World Resort,United States of America,"Disney Parks, Experiences and Products",resort,Lake Buena Vista
Blue Harbor Resort,United States of America,Gerald Forsythe,water park,Sheboygan
Walt Disney World Resort,United States of America,"Disney Parks, Experiences and Products",tourist attraction,Lake Buena Vista
Palms Casino Resort,United States of America,Station Casinos,casino,Nevada
Excalibur Hotel and Casino,United States of America,MGM Resorts International,casino,Nevada
Crown Perth,Australia,Crown Resorts Limited,casino,Perth
MGM Grand Las Vegas,United States of America,MGM Resorts International,casino,Nevada
The Windsor Hotel Toya Resort & Spa,Japan,Meiji Shipping,hotel,Abuta District
Claremont Hotel & Spa,United States of America,Fairmont Hotels and Resorts,hotel,Oakland
Excalibur Hotel and Casino,United States of America,MGM Resorts International,hotel,Nevada
MGM Grand Las Vegas,United States of America,MGM Resorts International,hotel,Nevada
