col0,col1,col2,col3,col4
Sárbogárd District,UTC+01:00,Hungary,Fejér County,1886-01-01
Tatabánya  District,UTC+01:00,Hungary,Komárom-Esztergom County,2013-01-01
Szolnok  District,UTC+01:00,Hungary,Jász-Nagykun-Szolnok County,1923-01-01
Balatonalmádi  District,UTC+01:00,Hungary,Veszprém County,2013-01-01
Cegléd  District,UTC+01:00,Hungary,Pest County,1950-01-01
Sárbogárd District,UTC+02:00,Hungary,Fejér County,1886-01-01
Bicske District,UTC+02:00,Hungary,Fejér County,1948-06-01
Sárbogárd District,UTC+01:00,Hungary,Fejér County,1886-01-01
Bicske District,UTC+01:00,Hungary,Fejér County,1948-06-01
Mosonmagyaróvár  District,UTC+01:00,Hungary,Moson County,1939-01-01
Oroszlány  District,UTC+01:00,Hungary,Komárom-Esztergom County,2013-01-01
Balatonfüred  District,UTC+01:00,Hungary,Veszprém County,1908-01-01
Szentendre District,UTC+02:00,Hungary,Pest County,1940-01-01
Dabas  District,UTC+02:00,Hungary,Pest County,1950-01-01
Szentendre District,UTC+01:00,Hungary,Pest County,1940-01-01
