col0,col1,col2,col3,col4
1934 Volta a Portugal,Volta a Portugal,road bicycle racing,José Maria Nicolau,1934-01-01
1933 Volta a Portugal,Volta a Portugal,road bicycle racing,Alfredo Trindade,1933-01-01
1932 Volta a Portugal,Volta a Portugal,road bicycle racing,Alfredo Trindade,1932-01-01
1931 Volta a Portugal,Volta a Portugal,road bicycle racing,Alfredo Trindade,1931-01-01
1960 Volta a Portugal,Volta a Portugal,road bicycle racing,Antonio Gómez del Moral,1960-01-01
2014 Volta a Portugal,Volta a Portugal,road bicycle racing,Gustavo César,2014-01-01
1969 Volta a Portugal,Volta a Portugal,road bicycle racing,Fernando Mendes,1969-01-01
1970 Volta a Portugal,Volta a Portugal,road bicycle racing,Joaquim Agostinho,1970-01-01
1967 Volta a Portugal,Volta a Portugal,road bicycle racing,Antoon Houbrechts,1967-01-01
1968 Volta a Portugal,Volta a Portugal,road bicycle racing,Joaquim Agostinho,1968-01-01
1965 Volta a Portugal,Volta a Portugal,road bicycle racing,Peixoto Alves,1965-01-01
1966 Volta a Portugal,Volta a Portugal,road bicycle racing,Peixoto Alves,1966-01-01
1963 Volta a Portugal,Volta a Portugal,road bicycle racing,Peixoto Alves,1963-01-01
1964 Volta a Portugal,Volta a Portugal,road bicycle racing,Joaquim Leão,1964-01-01
