col0,col1,col2,col3,col4
2017 ASB Classic,2017-01-01,Women's Tennis Association,New Zealand,2017-01-07
2016 ASB Classic,2016-01-01,Women's Tennis Association,New Zealand,2016-01-09
2015 ASB Classic,2015-01-01,Women's Tennis Association,New Zealand,2015-01-10
2014 ASB Classic,2014-01-01,Women's Tennis Association,New Zealand,2014-01-04
2002 ASB Classic,2002-01-01,Women's Tennis Association,New Zealand,2002-01-05
1999 ASB Classic,1999-01-01,Women's Tennis Association,New Zealand,1999-01-09
1998 ASB Classic,1998-01-01,Women's Tennis Association,New Zealand,1998-01-10
1996 Amway Classic,1996-01-01,Women's Tennis Association,New Zealand,1996-01-06
1995 Amway Classic,1995-01-01,Women's Tennis Association,New Zealand,1995-02-05
1994 Amway Classic,1994-01-01,Women's Tennis Association,New Zealand,1994-02-06
1989 Nutri-Metics Open,1989-01-01,Women's Tennis Association,New Zealand,1989-02-05
