col0,col1,col2,col3
Harz,Brockhaus and Efron Encyclopedic Dictionary,slate,40
Julian Alps,Yuzhakov Big Encyclopedia,sedimentary rock,94
Rhodope Mountains,Great Encyclopedia “Bulgaria”,metamorphic rock,100
Sierra Nevada,Armenian Soviet Encyclopedia,metamorphic rock,65
Rhodope Mountains,Armenian Soviet Encyclopedia,metamorphic rock,100
Rwenzori Mountains,Ottův slovník naučný,metamorphic rock,65
Western Ghats,Brockhaus and Efron Encyclopedic Dictionary,basalt,100
Alps,Brockhaus and Efron Encyclopedic Dictionary,igneous rock,280
Harz,Brockhaus and Efron Encyclopedic Dictionary,granite,40
Vienna Woods,Great Soviet Encyclopedia (1926–1947),sedimentary rock,30
Velebit,Great Soviet Encyclopedia (1926–1947),sedimentary rock,30
Rhenish Massif,Armenian Soviet Encyclopedia,sedimentary rock,180
Velebit,Paulys Realenzyklopädie der klassischen Altertumswissenschaft,sedimentary rock,30
Abakan Range,Armenian Soviet Encyclopedia,metamorphic rock,150
