col0,col1,col2,col3
Djendema,4220.2,nature reserve,Balkan Mountains
Santana Madeira,58.8405,biosphere reserve,Madeira
Tchervenata stena Biosphere Reserve,3043.53,biosphere reserve,Rhodope Mountains
Uzunbodzhak Reserve,2529.6,biosphere reserve,Strandzha
Parangalitza,1509,biosphere reserve,Rila
Alibotoush,1185.8,biosphere reserve,Slavyanka
Steneto Biosphere Reserve,3578.8,biosphere reserve,Balkan Mountains
Tsaritchina Biosphere Reserve,3418.7,biosphere reserve,Balkan Mountains
Boitine Biosphere Reserve,851.22,biosphere reserve,Balkan Mountains
Doupki-Djindjiritza Biosphere reserve,2873,biosphere reserve,Pirin
Mantaritza Biosphere Reserve,1069.2,biosphere reserve,Rhodope Mountains
Djendema,4220.2,biosphere reserve,Balkan Mountains
Sierra Nevada National Park,862,territory,Almería Province
Bistrishko Branishte,1061.6,nature reserve,Vitosha
