col0,col1,col2,col3,col4
2MASS J04544534-6804146,Large Magellanic Cloud,Dorado,20.45,-11.92
2MASS J04515869-6853209,Large Magellanic Cloud,Dorado,19.34,-0.331
2MASS J04551441-6850289,Large Magellanic Cloud,Dorado,16.54,-0.354
2MASS J05044270-6935125,Large Magellanic Cloud,Dorado,15.83,0.144
2MASS J04584652-6656501,Large Magellanic Cloud,Dorado,15.97,0.362
2MASS J05054890-6838001,Large Magellanic Cloud,Dorado,17.4,-0.226
2MASS J05000101-6934545,Large Magellanic Cloud,Dorado,16.44,-0.093
2MASS J05075255-6647375,Large Magellanic Cloud,Dorado,17.61,-0.311
2MASS J04580601-6933200,Large Magellanic Cloud,Dorado,17.92,-0.345
2MASS J05055307-6940514,Large Magellanic Cloud,Dorado,18.8,0.329
2MASS J04580518-6923543,Large Magellanic Cloud,Dorado,16.77,-0.247
2MASS J04480731-6837254,Large Magellanic Cloud,Dorado,20.8,0.127
2MASS J05040705-7042270,Large Magellanic Cloud,Mensa,16.63,-0.45
2MASS J05452658-7014222,Large Magellanic Cloud,Mensa,21.25,-1.297
2MASS J05455416-6955172,Large Magellanic Cloud,Dorado,20.87,-1.401
