col0,col1,col2,col3,col4,col5
1977 Slovenian Badminton Championships,1978 Slovenian Badminton Championships,1977-01-01,1976 Slovenian Badminton Championships,WikiProject Badminton/tournament focus list,badminton
1976 Slovenian Badminton Championships,1977 Slovenian Badminton Championships,1976-01-01,1975 Slovenian Badminton Championships,WikiProject Badminton/tournament focus list,badminton
1975 Slovenian Badminton Championships,1976 Slovenian Badminton Championships,1975-01-01,1974 Slovenian Badminton Championships,WikiProject Badminton/tournament focus list,badminton
1974 Slovenian Badminton Championships,1975 Slovenian Badminton Championships,1974-01-01,1973 Slovenian Badminton Championships,WikiProject Badminton/tournament focus list,badminton
1973 Slovenian Badminton Championships,1974 Slovenian Badminton Championships,1973-01-01,1972 Slovenian Badminton Championships,WikiProject Badminton/tournament focus list,badminton
1972 Slovenian Badminton Championships,1973 Slovenian Badminton Championships,1972-01-01,1971 Slovenian Badminton Championships,WikiProject Badminton/tournament focus list,badminton
1971 Slovenian Badminton Championships,1972 Slovenian Badminton Championships,1971-01-01,1970 Slovenian Badminton Championships,WikiProject Badminton/tournament focus list,badminton
1970 Slovenian Badminton Championships,1971 Slovenian Badminton Championships,1970-01-01,1969 Slovenian Badminton Championships,WikiProject Badminton/tournament focus list,badminton
1969 Slovenian Badminton Championships,1970 Slovenian Badminton Championships,1969-01-01,1968 Slovenian Badminton Championships,WikiProject Badminton/tournament focus list,badminton
1967 Slovenian Badminton Championships,1968 Slovenian Badminton Championships,1967-01-01,1966 Slovenian Badminton Championships,WikiProject Badminton/tournament focus list,badminton
1966 Slovenian Badminton Championships,1967 Slovenian Badminton Championships,1966-01-01,1965 Slovenian Badminton Championships,WikiProject Badminton/tournament focus list,badminton
1964 Slovenian Badminton Championships,1965 Slovenian Badminton Championships,1964-01-01,1963 Slovenian Badminton Championships,WikiProject Badminton/tournament focus list,badminton
1963 Slovenian Badminton Championships,1964 Slovenian Badminton Championships,1963-01-01,1962 Slovenian Badminton Championships,WikiProject Badminton/tournament focus list,badminton
