col0,col1,col2,col3
"2017 Vuelta a Venezuela, Stage 10",road bicycle racing,2017 Vuelta a Venezuela,Maturín
"2018 Vuelta al Táchira, Stage 10",road bicycle racing,2018 Vuelta al Táchira,San Cristóbal
"2018 Vuelta al Táchira, Stage 3",road bicycle racing,2018 Vuelta al Táchira,San Cristóbal
"2012 Eneco Tour, Stage 4",road bicycle racing,2012 Eneco Tour,Heers
2018 Vuelta a España stage 18,road bicycle racing,2018 Vuelta a España,Ejea de los Caballeros
"2018 Danmark Rundt, stage 5",road bicycle racing,2018 Danmark Rundt,Faxe
"2012 Eneco Tour, Stage 3",road bicycle racing,2012 Eneco Tour,Riemst
"2013 Eneco Tour, Stage 4",road bicycle racing,2013 Eneco Tour,Essen
"2018 Tour de France, stage 18",road bicycle racing,2018 Tour de France,Trie-sur-Baïse
"2013 Eneco Tour, Stage 2",road bicycle racing,2013 Eneco Tour,Ardooie
2018 Vuelta a España stage 7,road bicycle racing,2018 Vuelta a España,Puerto Lumbreras
"2018 Abu Dhabi Tour, Stage 3",road bicycle racing,2018 Abu Dhabi Tour,Nation Towers
"2017 Vuelta a Venezuela, Stage 3",road bicycle racing,2017 Vuelta a Venezuela,Cabudare
