col0,col1,col2,col3
Astropy,C,numerical software,BSD licenses
pandas,Python,numerical software,BSD licenses
SimPy,Python,Python library,Expat license
Astropy,C,Python library,BSD licenses
pandas,Python,Python library,BSD licenses
Theano,Python,Python library,3-clause BSD License
ScientificPython,Python,Python library,CeCILL
RPyC,Python,Python library,MIT license
Pyftpdlib,Python,Python library,MIT license
SymPy,Python,Python library,BSD licenses
mlpy,Python,Python library,"GNU General Public License, version 3.0"
VPython,C++,Python library,Expat license
PySerial,Python,Python library,3-clause BSD License
matplotlib,C++,Python library,Matplotlib license
PyQt,C++,Python library,GNU General Public License
