col0,col1,col2,col3,col4
1989 World Rowing Junior Championships,1989-01-01,1988 World Rowing Junior Championships,1989-08-01,World Rowing Junior Championships
1988 World Rowing Junior Championships,1988-01-01,1987 World Rowing Junior Championships,1988-08-03,World Rowing Junior Championships
1987 World Rowing Junior Championships,1987-01-01,1986 World Rowing Junior Championships,1987-08-05,World Rowing Junior Championships
1986 World Rowing Junior Championships,1986-01-01,1985 World Rowing Junior Championships,1986-07-30,World Rowing Junior Championships
1985 World Rowing Junior Championships,1985-01-01,1984 World Rowing Junior Championships,1985-08-07,World Rowing Junior Championships
1984 World Rowing Junior Championships,1984-01-01,1983 World Rowing Junior Championships,1984-07-18,World Rowing Junior Championships
1983 World Rowing Junior Championships,1983-01-01,1982 World Rowing Junior Championships,1983-08-03,World Rowing Junior Championships
1982 World Rowing Junior Championships,1982-01-01,1981 World Rowing Junior Championships,1982-08-01,World Rowing Junior Championships
1981 World Rowing Junior Championships,1981-01-01,1980 World Rowing Junior Championships,1981-08-01,World Rowing Junior Championships
1980 World Rowing Junior Championships,1980-01-01,1979 World Rowing Junior Championships,1980-08-13,World Rowing Junior Championships
1979 World Rowing Junior Championships,1979-01-01,1978 World Rowing Junior Championships,1979-08-14,World Rowing Junior Championships
