col0,col1,col2,col3
2017 BinckBank Tour,Bahrain-Merida 2017,2017 Bora-Hansgrohe,Belgium
2016 Giro d'Italia,Astana 2016,Movistar 2016,Netherlands
2016 Eneco Tour,FDJ 2016,BMC Racing 2016,Netherlands
2012 Tirreno–Adriatico,2012 Movistar Team season,Astana 2012,Italy
2011 Tirreno–Adriatico,Omega Pharma-Lotto 2011,2011 Euskaltel-Euskadi season,Italy
2012 Tirreno–Adriatico,2012 Movistar Team season,2012 Vacansoleil-DCM season,Italy
2011 Tirreno–Adriatico,Omega Pharma-Lotto 2011,Sky 2011,Italy
2016 Eneco Tour,FDJ 2016,BMC Racing 2016,Belgium
2012 Eneco Tour,AG2R La Mondiale 2012,Orica-GreenEDGE 2012,Netherlands
2013 Tirreno–Adriatico,Cannondale 2013,Lampre-Merida 2013,Italy
2016 Eneco Tour,Movistar 2016,BMC Racing 2016,Belgium
2017 Abu Dhabi Tour,UAE Team Emirates 2017,UAE Team Emirates 2017,United Arab Emirates
2017 Vuelta a España,Trek-Segafredo 2017,UAE Team Emirates 2017,Andorra
2017 Tirreno–Adriatico,Trek-Segafredo 2017,Movistar 2017,Italy
2016 Vuelta a España,Movistar 2016,Movistar 2016,Spain
