col0,col1,col2,col3
1974 Austrian Grand Prix,Clay Regazzoni,Österreichring (original circuit),auto racing
1970 Austrian Grand Prix,Jacky Ickx,Österreichring (original circuit),auto racing
1975 Austrian Grand Prix,Vittorio Brambilla,Österreichring (original circuit),auto racing
1971 Austrian Grand Prix,Joseph Siffert,Österreichring (original circuit),auto racing
1973 Austrian Grand Prix,Carlos Pace,Österreichring (original circuit),auto racing
1976 Austrian Grand Prix,James Hunt,Österreichring (original circuit),auto racing
1972 Austrian Grand Prix,Denny Hulme,Österreichring (original circuit),auto racing
1978 Austrian Grand Prix,Ronnie Peterson,Österreichring (with Hella Licht chicane),auto racing
1980 Austrian Grand Prix,René Arnoux,Österreichring (with Hella Licht chicane),auto racing
1979 Austrian Grand Prix,René Arnoux,Österreichring (with Hella Licht chicane),auto racing
1981 Austrian Grand Prix,Jacques Laffite,Österreichring (with Hella Licht chicane),auto racing
1977 Austrian Grand Prix,John Watson,Österreichring (with Hella Licht chicane),auto racing
