col0,col1,col2,col3
Kitami,Okhotsk Subprefecture,1872-01-01,Sakawa
Obihiro,Hokkaidō Prefecture,1883-01-01,Matsuzaki
Kitami,Okhotsk Subprefecture,1872-01-01,Marumori
Fukushima,Fukushima Prefecture,1907-01-01,Stadtbergen
Zushi,Kanagawa Prefecture,1950-01-01,Nazaré
Himeji,Hyōgo Prefecture,1889-01-01,Matsumoto
Tokushima,Tokushima Prefecture,1889-10-01,Leiria
Himeji,Hyōgo Prefecture,1889-01-01,Tottori
Kitami,Okhotsk Subprefecture,1872-01-01,Kōchi
Obihiro,Hokkaidō Prefecture,1883-01-01,Ōita
Kitami,Okhotsk Subprefecture,1872-01-01,Elizabeth
Himeji,Hyōgo Prefecture,1889-01-01,Charleroi
