col0,col1,col2,col3
NumPy,C,mathematical software,3-clause BSD License
Pylons,Python,web framework,4-clause BSD license
wxPython,C++,widget toolkit,GNU General Public License
SymPy,Python,computer algebra system,BSD licenses
OpenCV,C++,free and open-source software,3-clause BSD License
Panda3D,C++,game engine,BSD licenses
scikit-learn,C++,software library,3-clause BSD License
Tkinter,Python,software library,BSD licenses
OpenCV,C++,software library,3-clause BSD License
Panda3D,C++,application,BSD licenses
Pylons,Python,free software,4-clause BSD license
