col0,col1,col2,col3
2010–11 Hanjin Heavy Industries strike,2011-11-10,2010-12-28,protest
Seattle Post-Intelligencer newspaper strike,1936-11-29,1936-08-19,strike
Carbon County Strike,1904-01-01,1903-01-01,strike
Southern Sweden train strike of 2014,2014-06-18,2014-06-02,strike
2014 South African platinum strike,2014-06-24,2014-01-23,strike
Steel strike of 1986,1987-01-31,1986-08-01,strike
Paint Creek–Cabin Creek strike of 1912,1913-07-01,1912-04-18,strike
Inco strike,1979-06-07,1978-09-15,strike
2013 UK higher education strike,2013-11-01,2013-10-31,strike
1920 Alabama coal strike,1921-02-01,1920-09-07,strike
Strike by doctors in Israel,2011-08-25,2011-04-05,strike
1989 Swedish schoolteachers' strike,1989-12-14,1989-11-13,strike
Delft student strike,1940-11-26,1940-11-25,strike
2010–11 Hanjin Heavy Industries strike,2011-11-10,2010-12-28,strike
