col0,col1,col2,col3,col4
2013 Western & Southern Open,2013-01-01,Association of Tennis Professionals,2013 Western & Southern Open,United States of America
2005 Western & Southern Financial Group Masters,2005-01-01,Association of Tennis Professionals,ATP Masters Series,United States of America
2006 Western & Southern Masters,2006-01-01,Association of Tennis Professionals,ATP Masters Series,United States of America
2007 Western & Southern Masters,2007-01-01,Association of Tennis Professionals,ATP Masters Series,United States of America
2008 Western & Southern Masters,2008-01-01,Association of Tennis Professionals,ATP Masters Series,United States of America
1989 Cincinnati Open,1989-01-01,Association of Tennis Professionals,1989 Grand Prix circuit,United States of America
2007 Western & Southern Masters,2007-01-01,Association of Tennis Professionals,2007 Western & Southern Financial Group Masters and Women's Open,United States of America
2006 Western & Southern Masters,2006-01-01,Association of Tennis Professionals,2006 Western & Southern Financial Group Masters and Women's Open,United States of America
2011 Western & Southern Open,2011-01-01,Association of Tennis Professionals,2011 Western & Southern Open,United States of America
2010 Western & Southern Masters,2010-01-01,Association of Tennis Professionals,2010 Western & Southern Financial Group Masters and Women's Open,United States of America
2009 Western & Southern Masters,2009-01-01,Association of Tennis Professionals,2009 Western & Southern Financial Group Masters and Women's Open,United States of America
