col0,col1,col2,col3,col4,col5,col6
NGC 2903,143.0421292,William Herschel,0,astronomical radio source,J2000.0,1784-11-16
Messier 77,40.6698792,Pierre Méchain,0.00379,astronomical radio source,J2000.0,1780-10-29
NGC 1313,49.5668583,James Dunlop,0.001558,starburst galaxy,J2000.0,1826-09-27
NGC 1023,40.10005,William Herschel,0.002071,interacting galaxy,J2000.0,1786-10-18
NGC 4027,179.8757,William Herschel,0.005574,interacting galaxy,J2000.0,1785-02-07
NGC 1559,64.3989588412691,James Dunlop,0.00431,Seyfert galaxy,J2000.0,1826-01-01
Messier 77,40.6698792,Pierre Méchain,0.00379,Seyfert galaxy,J2000.0,1780-10-29
NGC 4605,189.9974208,William Herschel,0.000484,Field galaxy,J2000.0,1790-03-19
NGC 2903,143.0421292,William Herschel,0,Field galaxy,J2000.0,1784-11-16
NGC 1313,49.5668583,James Dunlop,0.001558,Field galaxy,J2000.0,1826-09-27
NGC 625,23.7693,James Dunlop,0.001,dwarf spiral galaxy,J2000.0,1826-09-02
NGC 1023,40.10005,William Herschel,0.002071,lenticular galaxy,J2000.0,1786-10-18
