col0,col1,col2,col3,col4
Sangwe Communal Land,Zimbabwe,tribal area,436,Masvingo Province
Saint Swithins Communal Land,Zimbabwe,tribal area,1162,Manicaland
Runde Communal Land,Zimbabwe,tribal area,1065,Midlands Province
‘Anazah Ruwalā,Saudi Arabia,tribal area,582,Saudi Arabia
‘Alkam,Saudi Arabia,tribal area,1162,Saudi Arabia
‘Abīdah,Saudi Arabia,tribal area,1619,Saudi Arabia
‘Abādilah,Saudi Arabia,tribal area,414,Saudi Arabia
Ḩisāb,Saudi Arabia,tribal area,509,Saudi Arabia
Ḩarūb,Saudi Arabia,tribal area,290,Saudi Arabia
Şulayb aţ Ţarfā',Saudi Arabia,tribal area,660,Saudi Arabia
