col0,col1,col2,col3,col4,col5
2012 Grand Prix de Cholet-Pays de Loire,recurrent event edition,111,2013 Grand Prix de Cholet-Pays de Loire,Arnaud Démare,2012-03-18
2004 Grand Prix de Cholet-Pays de Loire,1.2,67,2005 Grand Prix de Cholet-Pays de Loire,Thor Hushovd,2004-03-21
2003 Grand Prix de Cholet-Pays de Loire,1.2,71,2004 Grand Prix de Cholet-Pays de Loire,Christophe Mengin,2003-03-23
2007 Grand Prix de Cholet-Pays de Loire,1.1,107,2008 Grand Prix de Cholet-Pays de Loire,Stéphane Augé,2007-03-25
2005 Grand Prix de Cholet-Pays de Loire,1.1,90,2006 Grand Prix de Cholet-Pays de Loire,Pierrick Fédrigo,2005-03-20
2011 Grand Prix de Cholet-Pays de Loire,1.1,107,2012 Grand Prix de Cholet-Pays de Loire,Thomas Voeckler,2011-03-20
2012 Grand Prix de Cholet-Pays de Loire,1.1,111,2013 Grand Prix de Cholet-Pays de Loire,Arnaud Démare,2012-03-18
2009 Grand Prix de Cholet-Pays de Loire,Cholet-Pays de Loire,94,2010 Grand Prix de Cholet-Pays de Loire,Juan José Haedo,2009-03-22
2007 Grand Prix de Cholet-Pays de Loire,Cholet-Pays de Loire,107,2008 Grand Prix de Cholet-Pays de Loire,Stéphane Augé,2007-03-25
2005 Grand Prix de Cholet-Pays de Loire,Cholet-Pays de Loire,90,2006 Grand Prix de Cholet-Pays de Loire,Pierrick Fédrigo,2005-03-20
2004 Grand Prix de Cholet-Pays de Loire,Cholet-Pays de Loire,67,2005 Grand Prix de Cholet-Pays de Loire,Thor Hushovd,2004-03-21
2003 Grand Prix de Cholet-Pays de Loire,Cholet-Pays de Loire,71,2004 Grand Prix de Cholet-Pays de Loire,Christophe Mengin,2003-03-23
2011 Grand Prix de Cholet-Pays de Loire,Cholet-Pays de Loire,107,2012 Grand Prix de Cholet-Pays de Loire,Thomas Voeckler,2011-03-20
2012 Grand Prix de Cholet-Pays de Loire,Cholet-Pays de Loire,111,2013 Grand Prix de Cholet-Pays de Loire,Arnaud Démare,2012-03-18
