col0,col1,col2,col3
Arceus,Pokémon universe,ice-type Pokémon,320
Lunatone,Pokémon universe,rock-type Pokémon,168
Solrock,Pokémon universe,rock-type Pokémon,154
Arceus,Pokémon universe,rock-type Pokémon,320
Alolan Raichu,Pokémon universe,psychic-type Pokémon,30
Tapu Lele,Pokémon universe,psychic-type Pokémon,18.6
Solgaleo,Pokémon universe,psychic-type Pokémon,230
Bruxish,Pokémon universe,psychic-type Pokémon,19
Lunala,Pokémon universe,psychic-type Pokémon,120
Hoopa,Pokémon universe,psychic-type Pokémon,9
Malamar,Pokémon universe,psychic-type Pokémon,47
