col0,col1,col2,col3
SS Mongolia,United Kingdom,22,Walker
RMS Lucania,United Kingdom,19.81,Govan
SS Oronsay,United Kingdom,28.5,Barrow-in-Furness
MV Doulos Phos,Malta,16.6,Newport News
S.S. America,United States of America,28.4,Newport News
SS Mongolia,United States of America,19.81,Camden
SS Alcantara,United Kingdom of Great Britain and Ireland,20.48,Belfast
SS Justicia,United Kingdom of Great Britain and Ireland,26.33,Belfast
SS Arabic,United Kingdom of Great Britain and Ireland,19.9,Belfast
SS Doric,United Kingdom,20.69,Belfast
SS Corinthic,United Kingdom,19.3,Belfast
