col0,col1,col2,col3
1991 Polish Team Badminton Championships,1992 Polish Team Badminton Championships,1991-01-01,WikiProject Badminton/tournament focus list
1990 Polish Team Badminton Championships,1991 Polish Team Badminton Championships,1990-01-01,WikiProject Badminton/tournament focus list
1988 Polish Team Badminton Championships,1989 Polish Team Badminton Championships,1988-01-01,WikiProject Badminton/tournament focus list
1987 Polish Team Badminton Championships,1988 Polish Team Badminton Championships,1987-01-01,WikiProject Badminton/tournament focus list
1986 Polish Team Badminton Championships,1987 Polish Team Badminton Championships,1986-01-01,WikiProject Badminton/tournament focus list
1985 Polish Team Badminton Championships,1986 Polish Team Badminton Championships,1985-01-01,WikiProject Badminton/tournament focus list
1984 Polish Team Badminton Championships,1985 Polish Team Badminton Championships,1984-01-01,WikiProject Badminton/tournament focus list
1983 Polish Team Badminton Championships,1984 Polish Team Badminton Championships,1983-01-01,WikiProject Badminton/tournament focus list
1982 Polish Team Badminton Championships,1983 Polish Team Badminton Championships,1982-01-01,WikiProject Badminton/tournament focus list
1981 Polish Team Badminton Championships,1982 Polish Team Badminton Championships,1981-01-01,WikiProject Badminton/tournament focus list
