col0,col1,col2,col3,col4
Michelangelo,Earth,surfer,Raphael,Teenage Mutant Ninja Turtles
Donatello,Earth,roboticist,Raphael,Teenage Mutant Ninja Turtles
Michelangelo,Earth,surfer,Raphael,Tales of the Teenage Mutant Ninja Turtles
Donatello,Earth,roboticist,Raphael,Tales of the Teenage Mutant Ninja Turtles
Michelangelo,Earth,surfer,Raphael,Teenage Mutant Ninja Turtles Adventures
Donatello,Earth,roboticist,Raphael,Teenage Mutant Ninja Turtles Adventures
Michelangelo,Earth,surfer,Raphael,Turtles Forever
Donatello,Earth,roboticist,Raphael,Turtles Forever
Michelangelo,Earth,surfer,Raphael,Teenage Mutant Ninja Turtles III
Donatello,Earth,roboticist,Raphael,Teenage Mutant Ninja Turtles III
Michelangelo,Earth,surfer,Raphael,Teenage Mutant Ninja Turtles II: The Secret of the Ooze
Donatello,Earth,roboticist,Raphael,Teenage Mutant Ninja Turtles II: The Secret of the Ooze
Michelangelo,Earth,surfer,Raphael,Ninja Turtles: The Next Mutation
