col0,col1,col2,col3
Guide Post At Cross Roads,Donhead St Andrew,fingerpost,United Kingdom
Guide Post At Junction With Dyson Cote Lane,Hunshelf,fingerpost,United Kingdom
Guide Post At Junction With Old Shaw Lane,Blackshaw,fingerpost,United Kingdom
Guidepost At Sx 437 772,Lamerton,fingerpost,United Kingdom
Guide Post At Sd 9986 6309,Linton,fingerpost,United Kingdom
Guide Post At Sw704354,Wendron,fingerpost,United Kingdom
Guide Post At Sw735373,Stithians,fingerpost,United Kingdom
Guidepost 320  Metres To North Of Bodinnick Farm,St Tudy,fingerpost,United Kingdom
Guide Post At Sw 776290,Mawnan,fingerpost,United Kingdom
Guide Post,Guisborough,fingerpost,United Kingdom
Guide Post In Front Of No 19,Pittington,fingerpost,United Kingdom
Guide Post At Sw617374,Gwinear-Gwithian,fingerpost,United Kingdom
Guidepost At Wenfordbridge,St Breward,fingerpost,United Kingdom
