col0,col1,col2,col3,col4
2-oxobutanoate,101.023869,Homo sapiens,α-ketobutyric acid,carboxylate anion
benzoate,121.028954,Homo sapiens,benzoic acid,carboxylate anion
3-hydroxy-3-methyl-butyrate,117.055,Homo sapiens,beta-Hydroxy beta-methylbutyric acid,carboxylate anion
propionate,73.028954,Homo sapiens,propionic acid,carboxylate anion
trans-caffeate,179.034,Homo sapiens,trans-caffeic acid,monoanion
elaidate,281.248055,Homo sapiens,elaidic acid,monoanion
aldehydo-L-iduronate,193.034828,Homo sapiens,L-iduronic acid,monoanion
acrylate,71.013,Homo sapiens,acrylic acid,monoanion
glyoxylate,72.992569,Homo sapiens,glyoxylic acid,monoanion
oleate,281.248055,Homo sapiens,oleic acid,monoanion
linoleate,279.232405,Homo sapiens,linoleic acid,monoanion
glycolate anion,75.008219,Homo sapiens,glycolic acid,monoanion
decanoate,171.138505,Homo sapiens,capric acid,monoanion
phosphoenolpyruvate,166.974549,Homo sapiens,2-(phosphonooxy)-2-propenoic acid,monoanion
